-372.2394	35.1936	18.6143	-332.6607	-335.3285	-336.9478	-345.8024	-357.7119	
-131.5575	5.7325	-42.6579	-97.5235	-97.6470	-98.6107	-102.7726	-121.6397	
-27.9940	50.4286	34.0762	-4.0133	-5.0447	-6.4119	-6.5141	-20.7300	
-0.2180	33.5183	33.0688	24.6297	23.5835	22.4721	21.0691	15.6522	
-50.3870	19.8027	15.5712	-7.2509	-7.2588	-7.9920	-8.4307	-13.8129	
-14.7317	44.3604	41.5259	22.5439	19.0629	18.6655	18.0978	-1.2515	
-93.2561	22.6852	22.4792	-5.3739	-6.5153	-38.8126	-41.5372	-60.4288	
-30.3483	41.0735	3.9388	-4.0066	-8.9591	-9.8910	-14.7123	-21.8404	
-32.4039	23.1590	22.5663	2.7265	1.7064	-4.7501	-6.6844	-15.2658	
-246.0911	27.6293	27.5225	-72.0172	-78.8670	-79.3961	-84.2166	-239.7053	
-12.2339	34.0126	33.5898	19.0757	11.0809	10.0902	8.9458	1.5473	
-8.6552	43.7180	38.6739	32.5879	32.1963	27.9309	22.0383	15.9449	
-3.0967	36.2120	27.7243	20.6955	18.3334	17.6270	15.8434	4.2567	
-27.0681	22.4493	13.9296	6.4222	2.1287	-3.9703	-5.9735	-11.8543	
-15.8006	23.4835	23.0756	17.6611	17.3600	16.3434	13.4421	-7.5058	
-45.2440	22.1377	18.1479	-28.9934	-30.4461	-31.6134	-33.7206	-43.5634	
-9.6055	28.5029	24.5697	5.7211	4.6974	2.1200	1.4719	-7.3206	
-17.5601	30.5861	30.4581	11.6705	9.2631	9.2281	7.8048	2.2770	
-40.8784	41.4066	36.7614	3.1180	2.1285	-1.0215	-13.2112	-28.5016	
-80.7638	30.8697	-3.9810	-55.8221	-60.5967	-62.1076	-62.8048	-67.9974	
-105.2683	-5.5236	-40.2652	-49.4495	-64.9477	-69.0282	-69.5605	-81.3217	
-62.6128	31.5749	5.4206	-40.2587	-42.8482	-43.3690	-43.9653	-48.4094	
-63.0367	-6.7088	-11.0241	-40.2734	-40.3039	-41.1293	-42.1859	-48.2796	
-126.7385	19.1085	-15.4024	-62.8411	-63.1359	-69.5101	-70.4976	-112.8624	
-12.5002	34.6032	34.4615	29.3324	28.4761	27.6744	24.2542	-1.4829	
-60.8834	4.8150	1.1793	-14.9818	-14.9870	-17.5025	-21.0898	-32.8055	
-14.1104	39.6104	38.6338	17.4696	17.4051	15.9954	14.9938	1.0761	
-29.5721	25.4813	23.4826	17.0468	16.7620	16.1791	9.9403	-23.0364	
-194.3669	19.0660	-46.4417	-166.7202	-169.6759	-170.9571	-175.6993	-185.1600	
-25.9116	43.8920	43.0597	5.4284	5.3856	3.4749	2.3269	-10.5646	
-27.4851	36.5749	32.8936	2.8267	-0.6543	-10.6934	-12.9570	-16.1916	
-24.8615	32.3695	32.3151	13.1124	10.3741	10.2386	9.3842	-11.4303	
-35.1003	33.9779	29.8282	3.4676	-1.5547	-3.5228	-7.1339	-33.3789	
-3.4407	33.9467	31.7107	21.5438	21.5182	21.4999	20.6090	5.8110	
-25.7092	40.5182	20.6609	1.9263	-1.7989	-2.4111	-4.5980	-6.5078	
-197.3547	30.1807	-22.7142	-147.5295	-147.9842	-149.2183	-150.2328	-156.1014	
-13.7790	31.0666	23.3727	15.4866	9.7238	8.6425	6.0841	-8.1936	
-40.4211	37.4898	19.4799	-12.3487	-13.7873	-15.6697	-15.8082	-24.3561	
-25.0201	38.4214	37.9948	28.0628	16.5121	24.5039	10.1083	-3.5482	
-91.1320	19.8431	12.4499	-20.2003	-20.2421	-29.5435	-30.5257	-69.1185	
-170.3548	-2.7273	-4.8086	-56.4434	-56.6796	-57.6747	-67.5981	-108.4072	
-50.6946	29.2843	25.9978	1.0108	0.0165	-0.5069	-6.6013	-34.6134	
-53.8549	42.7392	-0.0765	-21.8468	-27.4863	-29.9424	-30.5296	-42.4655	
-19.8804	9.8155	8.5809	-2.1468	-2.6355	-5.1996	-7.3797	-11.1623	
-213.5552	18.8153	17.5706	-120.3649	-141.1540	-143.8834	-147.5688	-199.7880	
-16.1119	20.3545	20.2371	6.8762	-1.0252	-2.9211	-3.6096	-12.2827	
-56.6209	11.0940	10.4405	-12.8869	-14.4527	-24.2111	-26.8449	-46.4679	
-22.2223	17.7796	13.8177	6.2357	-4.9249	-5.4869	-6.8236	-18.4807	
-37.0034	15.2609	14.8168	5.0308	0.3501	-6.8920	-9.8109	-13.5684	
-49.3427	13.8109	13.7870	-6.2502	-6.6254	-7.0015	-9.0264	-15.0004	
-63.4352	35.7407	35.5459	-6.2131	-6.3861	-7.6424	-12.9694	-22.4340	
-32.5252	25.0514	16.2540	-6.7401	-11.7955	-13.3513	-13.4702	-23.7280	
-60.2211	-4.2875	-5.4063	-14.9494	-16.7542	-18.4989	-20.3304	-43.3771	
-43.2942	16.0606	12.6339	-6.5524	-6.5992	-7.6240	-7.8324	-28.3869	
-80.0807	23.8552	15.6682	13.3465	-4.8888	7.2091	-13.7256	-72.8981	
-56.9417	51.5028	51.5032	18.8057	18.1524	16.7875	15.0254	12.8468	
-74.0898	-20.5403	-28.6991	-39.8673	-40.6142	-44.8101	-46.5104	-62.0664	
-36.5217	19.5875	19.4385	4.8840	3.5377	1.0773	-0.5892	-17.8577	
-75.0715	-1.7060	-42.8202	-66.1185	-68.4648	-68.5466	-69.6755	-73.4847	
-160.8279	22.1745	19.8393	-30.6790	-33.1366	-34.3936	-41.7299	-116.3251	
-44.0450	37.0968	36.5171	-17.5993	-17.6684	-21.1939	-22.7118	-30.7818	
-416.9142	-30.2172	-66.9852	-297.4932	-300.5537	-303.4422	-311.1069	-317.9932	
-19.4350	29.1000	13.3003	6.6690	6.1689	5.9092	3.2971	-12.1441	
-46.1033	26.1909	21.2953	-4.4722	-4.8509	-13.5589	-19.8557	-29.3406	
-66.7190	-16.2257	-20.5587	-45.0259	-46.1913	-48.7864	-49.8740	-56.5005	
-3.8278	46.6300	44.7811	31.7600	29.2976	29.2801	25.8777	15.0471	
-43.4653	8.2128	7.6954	-13.7343	-14.6997	-20.5583	-22.2367	-33.1882	
-89.3650	15.9302	12.5549	-25.5867	-25.9014	-29.7561	-31.1231	-81.7765	
-12.4377	25.2373	21.9279	-1.7921	-1.8144	-2.0223	-2.2845	-9.6106	
-80.8854	45.1417	43.1462	5.2241	-4.9942	-12.0960	-17.4929	-50.1909	
-17.4909	33.6843	33.6506	17.2162	17.0383	15.8501	14.9064	11.5833	
6.3972	33.4869	33.0531	22.5216	21.7704	21.3531	20.9600	11.8472	
-38.8221	18.5956	18.4462	1.0180	-1.4391	-4.4940	-6.9432	-27.6631	
-68.1942	2.0707	-8.6328	-25.0355	-35.8413	-40.3452	-42.0685	-56.7663	
-53.6987	31.7176	19.1191	-23.1704	-27.0906	-26.2057	-33.8114	-43.2621	
-41.5335	36.2245	32.2428	13.5222	13.2891	10.4726	9.2121	-26.2428	
-35.9400	36.7895	34.0452	13.2381	7.8829	7.7287	6.7750	0.5650	
-55.4931	19.6763	3.8265	-3.0497	-3.1252	-3.9395	-4.8543	-41.8538	
-116.9037	26.5669	0.4017	-50.4709	-50.7602	-60.4703	-62.4255	-110.0599	
-25.1751	23.3500	6.8790	-1.6443	-5.3956	-10.0366	-11.2332	-16.2742	
-14.1254	24.9365	23.5255	2.9304	1.9735	-3.1898	-7.3346	-8.2825	
-119.0501	-4.6886	-30.3772	-48.8251	-50.5244	-52.1502	-53.2210	-86.5696	
-45.7466	11.9191	11.1858	-30.7973	-31.1157	-32.4576	-33.2991	-42.0526	
-44.5494	-0.9240	-0.9689	-15.0067	-15.2811	-16.5784	-19.1885	-22.9320	
-9.6174	30.2234	29.8158	8.5654	8.4905	8.4694	4.9806	1.3341	
-331.7909	28.0384	-62.8280	-288.4001	-289.1985	-289.9171	-292.3549	-323.5522	
-40.7572	29.2216	9.7321	-11.8475	-12.6598	-12.6847	-16.4560	-30.4041	
-59.6833	31.8345	27.6646	-18.9475	-24.7987	-24.9908	-31.0732	-49.8689	
-61.5280	24.1477	21.4175	-5.1455	-8.6283	-17.6296	-24.2307	-55.8780	
-23.5039	32.2717	32.2187	22.5630	16.3354	14.9125	5.4291	-10.0342	
-27.7650	17.8582	17.6980	4.7516	2.3383	2.0475	1.5671	-10.8060	
-66.0162	4.1669	-0.5688	-42.6360	-42.7223	-42.8524	-43.3205	-51.4039	
