122.7556	1085.1596	1084.2497	273.6243	273.0179	244.6102	237.1727	193.0234	
180.5083	998.9318	990.8026	398.9461	398.6563	397.2706	356.4906	198.0269	
189.4847	1100.6312	1100.6049	318.5042	315.1504	313.4074	288.3525	227.3935	
189.0382	1176.1065	1175.1318	408.8000	408.7990	402.0631	377.1275	220.0658	
164.0194	1111.6940	1109.4510	377.9020	375.2420	362.2708	357.1789	191.6749	
252.8346	1331.6764	1316.9730	493.1941	493.1941	485.3975	483.7846	265.7510	
370.7852	1397.2142	1388.0830	585.9725	582.3401	575.1887	571.3915	388.9710	
-909.0444	1184.5636	1122.3395	202.3783	201.9512	197.3700	195.6505	-870.8320	
883.5235	1003.2627	1003.0900	984.2061	983.4715	980.6344	977.7969	958.1543	
70.2446	936.4710	932.6735	227.8274	224.9972	224.7148	184.3437	113.6725	
-564.8527	1251.5769	1240.9988	-162.8329	-164.5483	-170.6595	-305.2463	-409.4851	
588.4025	739.4386	739.1286	692.8645	692.8536	666.3801	663.2437	603.9044	
-504.4244	1254.5734	1237.3293	466.3501	465.6575	177.8899	-443.6232	-460.9801	
387.7675	777.1854	775.2991	575.4032	546.0134	539.9216	527.6665	461.7553	
81.1363	995.5166	995.1680	345.3615	345.2699	343.0174	338.5026	108.4207	
402.8940	1019.4540	1018.4891	789.8747	788.1320	779.9373	769.3894	459.9823	
32.7276	1081.3611	1076.2155	271.6155	260.3943	254.3046	249.4283	54.6458	
-102.3737	956.5149	956.5159	98.4933	96.4366	91.2066	51.2524	-44.5998	
437.9821	996.4301	993.5066	757.5982	757.3367	757.0212	710.6350	454.6670	
456.1964	966.4777	962.5869	787.7725	782.2250	772.9786	768.2866	734.8383	
349.6165	945.3479	944.3595	652.0703	646.6175	608.3874	600.2075	413.6188	
828.6834	951.2357	950.2267	927.9223	927.7009	915.3822	907.5145	850.0688	
661.0809	902.9228	883.3414	795.0168	786.8817	775.5863	773.2549	694.3875	
52.1798	933.4452	931.3601	184.0787	152.3853	147.2830	145.6112	127.7018	
-1.4200	760.8444	760.3543	140.1511	78.5299	78.3634	78.2165	29.5358	
-321.0001	872.8258	872.8277	-29.7086	-34.2526	-49.5833	-65.6344	-71.9199	
126.8094	1025.6311	1024.1207	261.3491	254.1312	252.4198	248.9473	153.9713	
-75.1155	971.0249	969.9978	939.2455	912.7879	909.5863	906.6410	-33.4840	
883.8343	961.6774	961.6464	932.1620	932.1503	930.5876	926.5657	917.0932	
-223.2774	856.0960	855.1538	101.1980	79.7843	96.1571	56.4788	-181.1357	
908.1440	983.6628	983.4201	967.7246	963.1337	956.6751	955.2707	920.5009	
367.7555	1215.3271	1215.3235	495.3325	495.1664	474.7404	474.3856	398.2200	
870.1687	957.6768	954.6123	927.5929	927.5112	921.6057	919.2598	917.0525	
116.1745	1729.3606	1616.7638	519.7528	519.7250	518.4487	386.4786	134.3444	
-466.7366	1156.2412	1145.9391	501.4596	501.1802	495.3722	492.3863	-450.4744	
-100.3814	684.2606	684.1938	39.6299	-19.8419	-37.1877	-45.6323	-66.9373	
361.6027	1226.4947	1212.7075	557.6151	556.8784	497.6221	488.8638	398.3384	
90.1743	904.3822	898.6051	187.3368	183.7713	177.9958	159.4049	128.2628	
200.0939	794.9071	794.6524	600.0372	599.5943	580.6653	556.8363	212.3785	
755.3435	960.0711	959.9233	898.5967	895.6620	890.6153	870.3088	802.5065	
151.5424	1125.0608	1122.3509	405.3327	405.3198	377.6679	375.8727	235.5533	
-639.9255	887.2608	846.9962	263.4814	262.4280	-429.6980	-440.8011	-612.6329	
742.3652	1054.0094	1053.5240	883.4774	875.6393	867.8158	861.4358	760.0485	
465.7754	877.0272	874.4581	610.3183	607.9830	606.3256	569.7311	495.7383	
563.2143	825.8892	823.3802	717.0608	713.0382	689.9243	688.2366	684.8015	
