-983.9583	-263.1574	-263.2351	-504.5773	-915.6179	-946.3140	-947.2697	-957.7632	
-1221.9735	-473.1941	-475.5539	-785.3523	-787.3489	-1119.0862	-1138.6057	-1192.8370	
-1028.7083	-343.5021	-343.5113	-585.3460	-610.5306	-631.1118	-788.5909	-998.8590	
-1102.0825	-262.7856	-271.5005	-567.1546	-613.1568	-937.0896	-942.6523	-1089.8624	
-1067.9078	-258.4761	-268.2001	-999.1910	-999.2392	-1006.7171	-1017.4661	-1035.9772	
-1256.5958	-202.8639	-208.9418	-691.8108	-824.1522	-1121.2790	-1122.3687	-1209.5916	
-892.5045	-229.9810	-257.5230	-462.5755	-514.1586	-711.8495	-738.6200	-861.7200	
-1093.8769	-578.7746	-578.8310	-717.8327	-749.0312	-950.4211	-972.0088	-1063.7514	
-1195.4658	-547.7593	-547.8165	-747.9271	-1050.2518	-773.8345	-1093.2912	-1192.9898	
-1109.0074	-429.3646	-435.1144	-733.7169	-734.4321	-1010.4529	-1065.5889	-1079.1359	
-1090.9661	-371.9530	-373.4597	-658.5793	-668.0017	-670.5684	-946.9691	-1082.1254	
-1465.9174	-862.1273	-884.1182	-1069.8531	-1079.1436	-1083.3088	-1373.8421	-1455.1342	
-1211.6087	-335.1517	-338.3315	-809.3750	-1019.1154	-812.9103	-1067.3089	-1101.6551	
-1182.3745	-488.6173	-488.6768	-755.0032	-756.1502	-945.6793	-978.8251	-1174.3938	
-1218.2850	-619.5119	-623.4436	-774.5452	-839.0952	-1022.1305	-1041.6937	-1176.1821	
-1529.9315	-581.7891	-679.0727	-1022.9403	-1023.3931	-1260.8910	-1317.0916	-1515.6282	
-1089.7597	-192.8678	-210.2059	-582.2119	-586.1455	-909.7083	-923.5212	-1082.7650	
-1317.5330	-609.6282	-610.6659	-1167.2291	-1168.9828	-1185.2955	-1271.7976	-1305.6881	
-898.4558	-63.5972	-75.3978	-342.6265	-735.1437	-773.0855	-779.7296	-894.6985	
-1033.0614	-265.1619	-269.1503	-556.9433	-557.5061	-765.8743	-786.7957	-1016.6976	
-897.1089	1.9133	-4.5861	-330.9068	-694.5767	-749.5394	-765.2292	-766.0656	
-1199.2487	-433.3581	-433.6284	-763.5284	-1107.1586	-765.8962	-1088.4480	-1163.4821	
-979.1397	-264.5739	-264.5782	-509.8286	-512.2466	-742.6415	-515.6998	-519.5967	
-850.5289	-314.2554	-314.4961	-464.8787	-740.7131	-747.5021	-755.9018	-828.2062	
-1074.8787	-510.4439	-526.2780	-705.8699	-713.4122	-859.9847	-923.8517	-1035.2511	
-1355.4435	-644.3363	-647.1343	-980.0972	-1056.4951	-1082.4831	-1282.6761	-1350.9715	
-1134.2638	-275.8554	-277.6928	-781.7811	-997.2146	-797.2628	-856.0254	-1103.4150	
-1023.3529	-296.5385	-297.1641	-748.0436	-750.9770	-751.4060	-991.5298	-1020.5103	
-1195.2624	-326.8759	-362.2905	-698.2188	-857.0328	-1034.5823	-1071.9550	-1174.0969	
-1001.8572	-331.6913	-338.5701	-558.0849	-565.4497	-572.8859	-582.7789	-987.8325	
-1009.1033	-220.0055	-220.0090	-593.6734	-600.9772	-602.5643	-911.6810	-1004.3393	
-1190.8031	-471.0912	-486.8983	-721.4154	-1119.7307	-1142.5080	-1144.6859	-1178.2699	
-918.4434	-76.4449	-93.2451	-418.9394	-421.8957	-466.6694	-472.9222	-881.4876	
-1044.3289	-122.4549	-133.8904	-842.8671	-853.5911	-868.0847	-930.3158	-1040.5269	
